OrderID,CustomerID,OrderDate,ProductType,OrderValue
ORDER05635,CUST0147,10-16-2025,T-Shirt,18.39
ORDER08060,CUST0485,10-25-2025,Mug,20.39
ORDER07053,CUST0409,10-10-2025,Notebook,18.09
ORDER00119,CUST0281,10-12-2025,Poster,41.76
ORDER09185,CUST0224,10-13-2025,Poster,25.61
ORDER06386,CUST0425,10-13-2025,Poster,32.09
ORDER06918,CUST0321,10-08-2025,T-Shirt,53.93
ORDER04455,CUST0146,10-21-2025,Greeting Card,12.98
ORDER04405,CUST0212,10-07-2025,Label,9.85
ORDER02239,CUST0149,10-04-2025,Photo Book,84.64
ORDER07419,CUST0140,10-23-2025,Notebook,27.22
ORDER00318,CUST0078,10-02-2025,T-Shirt,19.04
ORDER01676,CUST0145,10-09-2025,Flyer,38.61
ORDER00135,CUST0120,10-03-2025,Flyer,10.59
ORDER03559,CUST0176,10-14-2025,Banner,165.72
ORDER06085,CUST0238,10-23-2025,Postcard,5.41
ORDER01315,CUST0432,10-25-2025,Flyer,12.24
ORDER06430,CUST0037,10-18-2025,Mug,17.08
ORDER04098,CUST0419,10-13-2025,Label,8.34
ORDER04079,CUST0198,10-25-2025,Mug,18.92
ORDER00550,CUST0102,10-15-2025,Greeting Card,16.56
ORDER08539,CUST0341,10-07-2025,Mug,22.9
ORDER05114,CUST0480,10-11-2025,Flyer,35.17
ORDER00692,CUST0382,10-30-2025,T-Shirt,42.48
ORDER04151,CUST0247,10-21-2025,Banner,71.8
ORDER00854,CUST0443,10-22-2025,Poster,78.26
ORDER03867,CUST0325,10-14-2025,Brochure,21.05
ORDER04524,CUST0300,10-04-2025,Sticker,24.73
ORDER00147,CUST0497,10-02-2025,Notebook,37.42
ORDER07787,CUST0353,10-20-2025,Flyer,24.86
ORDER01467,CUST0128,10-06-2025,Mug,14.56
ORDER00984,CUST0031,10-12-2025,Photo Book,48.47
ORDER08788,CUST0406,10-04-2025,Flyer,29.51
ORDER05190,CUST0286,10-26-2025,Photo Book,120.8
ORDER07188,CUST0376,10-07-2025,Canvas Print,90.48
ORDER05869,CUST0371,10-05-2025,Banner,183.79
ORDER07952,CUST0362,10-15-2025,T-Shirt,31.85
ORDER08030,CUST0098,10-19-2025,Flyer,31.74
ORDER05304,CUST0375,10-15-2025,Banner,178.83
ORDER09809,CUST0469,10-28-2025,T-Shirt,25.54
ORDER02540,CUST0231,10-10-2025,Label,15.11
ORDER06015,CUST0233,10-01-2025,Postcard,13.29
ORDER06211,CUST0376,10-06-2025,Bookmark,4.21
ORDER05966,CUST0398,10-20-2025,Poster,35.85
ORDER01038,CUST0338,10-31-2025,T-Shirt,56.5
ORDER03111,CUST0269,10-22-2025,Mug,33.44
ORDER04639,CUST0166,10-14-2025,Photo Book,68.64
ORDER01578,CUST0268,10-22-2025,Business Card,9.18
ORDER02127,CUST0092,10-28-2025,Canvas Print,44.2
ORDER07953,CUST0099,10-04-2025,Canvas Print,79.25
ORDER06367,CUST0337,10-16-2025,T-Shirt,47.33
ORDER09672,CUST0132,10-02-2025,Brochure,35.45
ORDER01162,CUST0007,10-30-2025,Bookmark,6.3
ORDER08052,CUST0476,10-29-2025,Label,10.16
ORDER00995,CUST0185,10-18-2025,Greeting Card,19.07
ORDER00956,CUST0422,10-20-2025,Banner,124.64
ORDER01154,CUST0428,10-10-2025,Business Card,33.5
ORDER08512,CUST0050,10-04-2025,Greeting Card,8.47
ORDER06314,CUST0098,10-07-2025,T-Shirt,48.87
ORDER09340,CUST0321,10-31-2025,Flyer,32.34
ORDER09145,CUST0213,10-24-2025,Business Card,28.69
ORDER05865,CUST0346,10-15-2025,Greeting Card,14.98
ORDER01706,CUST0086,10-26-2025,Flyer,32.0
ORDER08269,CUST0173,10-22-2025,Flyer,31.36
ORDER09830,CUST0227,10-30-2025,Brochure,83.17
ORDER05320,CUST0433,10-12-2025,Sticker,24.1
ORDER05300,CUST0312,10-08-2025,Notebook,29.1
ORDER06146,CUST0393,10-18-2025,Bookmark,12.19
ORDER05899,CUST0493,10-15-2025,Mug,38.88
ORDER00004,CUST0372,10-02-2025,Banner,135.32
ORDER08481,CUST0070,10-29-2025,Banner,41.05
ORDER03636,CUST0110,10-28-2025,Brochure,21.52
ORDER04522,CUST0471,10-18-2025,T-Shirt,44.15
ORDER09366,CUST0080,10-04-2025,Canvas Print,68.74
ORDER02558,CUST0071,10-09-2025,Brochure,82.27
ORDER04094,CUST0120,10-09-2025,Postcard,8.9
ORDER09347,CUST0205,10-19-2025,Bookmark,6.39
ORDER01265,CUST0371,10-11-2025,Postcard,11.27
ORDER08000,CUST0423,10-29-2025,Greeting Card,15.54
ORDER01563,CUST0305,10-21-2025,Banner,45.98
ORDER09442,CUST0196,10-03-2025,Postcard,5.73
ORDER05479,CUST0179,10-29-2025,Label,19.73
ORDER01975,CUST0446,10-25-2025,Poster,63.6
ORDER09869,CUST0476,10-01-2025,Photo Book,123.29
ORDER06267,CUST0028,10-10-2025,T-Shirt,19.94
ORDER08847,CUST0290,10-05-2025,Brochure,55.17
ORDER03618,CUST0079,10-02-2025,Photo Book,117.79
